Date,FXE,EWJ,GLD,QQQ,SPY,SHV,DBA,USO,ILF,EPP,FEZ
2010/10/21,138.4253998,34.14043808,129.4700012,46.2086792,95.98834991,104.0333405,28.34666634,278.7999878,39.18659592,29.52977943,28.22864151
2010/10/22,138.4753265,34.41166306,129.7299957,46.52401733,96.16713715,104.0522156,28.37588882,283.9200134,39.36985779,29.692173,28.30055237
2010/10/25,138.8843994,34.4455719,130.8500061,46.74925232,96.45153809,104.0333405,28.65838242,284.5599976,39.81272507,30.19235229,28.25741959
2010/10/26,137.7369385,34.10654449,130.8800049,46.87537384,96.46777344,104.0522156,28.81423759,285.4400024,39.98070526,29.92602348,28.07761383
2010/10/27,136.8688507,34.00483704,129.5200043,47.01952362,96.19148254,104.0239105,28.76553535,283.3599854,39.27822495,29.39336967,27.73238564
2010/10/28,138.4653625,34.10654449,131.2400055,47.11861801,96.20775604,104.0333405,28.77527618,283.1199951,39.57601929,29.54276657,28.03445625
2010/10/29,138.385498,33.97093582,132.6199951,47.01052856,96.28086853,104.0333405,28.93113327,281.3599854,39.79745102,29.60773468,28.03445625
2010/11/1,138.0651855,33.63189697,131.9199982,47.04655075,96.31339264,104.0040588,28.70708466,286.480011,40.14869308,29.91953468,27.72519112
2010/11/2,139.4622192,33.86922073,132.4900055,47.55106735,97.07718658,104.0229797,28.9408741,290.1600037,40.78246307,30.43269539,28.41562653
2010/11/3,140.4002075,33.97093582,131.5700073,47.76729202,97.46722412,104.0607071,28.96035385,293.9200134,40.59920502,30.82894135,28.45159531
2010/11/4,141.1985168,34.75070572,136.0299988,48.35290146,99.34427643,104.0607071,29.61301231,299.9200134,41.71402359,31.73184776,29.10605431
2010/11/5,139.532074,35.05582428,136.3800049,48.35290146,99.71803284,104.032402,29.54482269,301.2000122,41.63766479,31.77081299,28.63139343
2010/11/8,138.374527,35.05582428,137.7799988,48.41596985,99.53115082,104.032402,29.91498375,300.2399902,41.60713196,31.5889473,28.36527824
2010/11/9,136.9775391,34.81850815,135.5899963,48.1546936,98.81610107,104.0229797,30.08058357,296.3999939,40.73664856,31.06278992,28.03445625
2010/11/10,136.9476013,35.22534943,137.2400055,48.39795303,99.21425629,104.0229797,30.03187752,304.3200073,40.88935471,31.21868515,27.96972275
2010/11/11,135.7800903,35.02192688,137.6600037,48.09163284,98.84044647,104.0134964,29.35000038,302.7200012,40.58392715,30.92637444,27.54539871
2010/11/12,136.1093597,34.75070572,133.6900024,47.30781174,97.67036438,104.0229797,28.12262154,291.7600098,39.86618042,30.32226753,27.38718033
2010/11/15,134.8919525,34.75070572,132.4199982,47.12763596,97.53223419,104.0229797,28.4635582,292,39.83562469,30.3092823,27.42313385
2010/11/16,134.0637207,34.14043808,130.9700012,46.35282898,96.01275635,104.0229797,27.54789352,283.6000061,38.79718018,29.71166039,26.7039299
2010/11/17,134.3630981,34.64898682,130.3800049,46.48797607,96.06150055,104.032402,27.76219749,277.8399963,39.17131805,29.71815872,26.87654305
2010/11/18,135.4906921,35.53046417,132.0899963,47.23575592,97.47534943,104.0229797,28.77527618,284,40.10288239,30.36124611,27.64608383
2010/11/19,136.069458,35.56437302,132.1999969,47.27177811,97.74350739,104.0418549,28.2395134,281.7600098,40.24795532,30.05594063,27.77554321
2010/11/22,135.4208221,35.46267319,133.4799957,47.66819763,97.66225433,104.0512772,28.25899696,280.3999939,40.01888657,29.93901253,27.2217617
2010/11/23,132.9461212,34.7845993,134.4100037,46.91142273,96.24839783,104.0134964,28.36614799,279.6000061,38.95752335,28.92567635,26.09259987
2010/11/24,132.4771423,35.39486313,134.1799927,47.8573761,97.67036438,104.0229797,28.61941528,288.6400146,39.9425354,29.5687561,26.22926903
2010/11/26,131.6987762,34.81850815,133.1100006,47.54206848,96.53277588,104.0229797,28.28821945,287.7600098,39.19423676,28.91268539,25.71862793
2010/11/29,130.4514618,34.98802948,133.5099945,47.50601959,96.82531738,104.0040588,28.50252342,294.2399902,39.29349899,29.15302849,25.10730171
2010/11/30,129.0244904,34.81850815,135.4199982,46.92944336,96.28086853,104.032402,28.3369236,288.3200073,39.02624893,28.89969444,24.48160362
2010/12/1,130.591156,35.53046417,135.3800049,47.92046356,98.32857513,104.0125504,28.95061302,297.6000061,39.77453995,29.69867325,25.51724815
2010/12/2,131.4892578,35.86949539,135.1999969,48.40694427,99.58802032,104.0314713,29.04802704,302.1600037,40.3319397,30.20534897,26.2220726
2010/12/3,133.2953796,36.07291794,138.0700073,48.53308487,99.85620117,104.0408936,29.57404709,306.480011,40.59920502,30.39372063,26.55290413
2010/12/6,132.3573761,36.24243927,139.1100006,48.51506805,99.75054932,104.050354,29.68119812,305.7600098,40.62974548,30.10790253,26.21487617
2010/12/7,131.9482574,35.80170059,136.5,48.54209518,99.80742645,104.050354,29.32077789,302.3999939,40.2326889,30.17936134,26.39466858
2010/12/8,131.8484802,35.90340042,134.7899933,48.72229385,100.1730804,104.050354,29.57404709,303.6799927,39.89671326,30.01046371,26.60324669
2010/12/9,131.6189575,35.97121048,135.3699951,48.7673378,100.5631027,104.050354,29.50585938,303.519989,39.62182999,30.21184158,26.80461693
2010/12/10,131.5091705,35.86949539,135.4100037,49.09166336,101.1481552,104.0314713,29.36948204,301.2799988,39.88143921,30.40021706,26.79743004
2010/12/13,133.1357117,36.34415054,136.0500031,48.92048264,101.2131653,104.0314713,29.91498375,303.1199951,40.27087021,30.67304039,27.14984322
2010/12/14,133.015976,36.47976303,136.1799927,49.01058197,101.3025513,104.050354,29.74938774,303.2000122,40.24795532,30.7250042,27.14264488
2010/12/15,131.4094086,36.24243927,134.6999969,48.79434967,100.8394012,104.050354,29.80783463,303.9200134,39.7134552,30.14038467,26.60324669
2010/12/16,131.5990143,36.44586563,133.8099976,49.17276001,101.4244461,104.050354,29.895504,302.1600037,39.87381363,30.35473824,26.79023552
2010/12/17,131.0800934,36.34415054,134.1999969,49.21608734,101.5330429,104.0314713,30.36307716,302.480011,39.99599075,30.2702961,26.53969002
2010/12/20,130.4514618,36.37804794,135.1100006,49.25218582,101.7780838,104.0597763,30.51893616,304.3999939,39.84760284,30.2702961,26.52520561
2010/12/21,130.1620941,36.59310913,135.3200073,49.55009842,102.4234085,104.0597763,30.71375847,306.3200073,40.3319397,30.58617973,26.73520088
2010/12/22,130.1920013,36.72964859,135.0500031,49.54105759,102.7420044,104.0314713,31.04495621,309.1199951,40.59335327,30.73882294,26.72072411
2010/12/23,130.3916016,36.69550705,134.6600037,49.41467667,102.5949631,104.0219879,31.22029686,311.8399963,40.52415848,30.7454567,26.56864548
2010/12/27,130.8006897,36.79790878,135.0200043,49.44176102,102.6358032,104.0219879,31.27874374,309.6799927,40.22431946,30.77863312,26.4962368
2010/12/28,130.3916016,37.07100296,137.2200012,49.35149002,102.7828369,104.0692139,31.49304962,311.2799988,40.15512848,30.87817001,26.31520271
2010/12/29,131.4293671,37.4123497,137.7100067,49.45981598,102.8563538,104.0692139,31.4540844,310.5599976,40.82984924,31.1502533,26.61210442
2010/12/30,132.0680084,37.10513306,137.0299988,49.34246063,102.6929855,104.0597916,31.02547455,304.9599915,41.16067505,31.18343353,26.4817524
2010/12/31,132.806427,37.24167252,138.7200012,49.16191864,102.7174835,104.0692139,31.51252747,312,41.43765259,31.17680359,26.67726135
2011/1/3,132.6866913,37.5830307,138,49.92920685,103.7793961,104.0597916,31.46382332,312.3999939,41.80692291,31.44224739,26.90899658
2011/1/4,132.1677704,37.61717224,134.75,49.89312744,103.7221985,104.0692139,30.83065224,304.6400146,41.61459351,31.04407883,26.86554909
2011/1/5,130.7607727,37.34408951,134.3699951,50.31738663,104.261322,104.0692139,31.12288475,308.1600037,41.69153976,30.9843483,26.61210442
2011/1/6,129.3637695,37.34408951,133.8300018,50.47987747,104.0571136,104.0692139,30.75272179,301.4400024,41.15299225,30.73218346,26.18485451
2011/1/7,128.3160248,37.48061752,133.5800018,50.43473434,103.8528824,104.0692139,30.81116867,301.3599854,40.7990799,30.6127243,25.74313164
2011/1/10,128.7650299,37.48061752,134.1199951,50.62432098,103.7221985,104.0314407,31.17159081,305.3599854,40.60673904,30.5530014,25.54761696
2011/1/11,129.0045471,37.75370789,134.9100037,50.69654083,104.0897446,104.0314407,31.34693146,311.0400085,40.97602081,30.59281158,25.74313164
2011/1/12,130.5013733,38.09505463,135.4600067,51.05762863,105.0291519,104.0409088,31.85346985,311.9200134,41.78386307,30.92462349,26.8727951
2011/1/13,132.6767273,38.06092072,134.0500031,51.07567596,104.8575821,104.0314407,31.97036362,309.2000122,41.28377151,31.05071449,27.53899384
2011/1/14,132.9161987,38.06092072,132.6900024,51.4548111,105.6172638,104.0314407,31.85346985,311.3599854,41.3530159,31.03080368,27.89382553
2011/1/18,133.006012,38.16332626,133.4299927,51.59925461,105.7969589,104.0314407,32.10673904,309.8399963,41.46841431,31.26306915,28.02416229
2011/1/19,133.8841248,38.09505463,133.7200012,51.0124855,104.7595825,104.0409088,32.02880859,308.3200073,40.91448975,31.16352463,27.8793335
2011/1/20,133.9240417,37.75370789,131.1999969,50.65139389,104.6207047,104.0409088,32.30155945,300.5599976,40.39900589,30.70563316,28.19072151
2011/1/21,135.3410187,37.37822342,131.0299988,50.26322556,104.8575821,104.0314407,32.62302017,300.0799866,40.20667267,30.65917778,28.77003098
2011/1/24,135.6303864,37.61717224,130.3600006,50.9583168,105.4539032,104.0503387,32.63275909,295.4400024,40.69905472,31.03080368,29.00176239
2011/1/25,135.9896393,37.95851135,130.1000061,51.03054428,105.5110703,104.0314407,32.47690201,290.1600037,40.31438446,30.89808083,28.88589096
2011/1/26,136.0594788,37.89024734,131.1600037,51.30136108,105.9194946,104.0409088,33.10033035,294.7999878,40.56056976,31.11707878,28.90036583
2011/1/27,136.5683746,37.92437744,127.9300003,51.61729813,106.1808929,104.0409088,33.05162811,287.519989,40.10665512,31.01089478,29.35658455
2011/1/28,135.2811279,37.27581406,130.2799988,50.3083725,104.3266449,104.0503387,33.04188538,300.6400146,38.97570419,30.48000526,28.41520309
2011/1/31,136.0894318,37.30994415,129.8699951,50.55210876,105.1108093,104.0503387,33.40230942,308.8800049,39.52194214,30.73882294,28.92934227
2011/2/1,137.4864349,38.06092072,130.8000031,51.49995041,106.7934799,104.0692291,33.61661148,304.5599976,40.47594452,31.24980164,29.67520332
2011/2/2,137.2569427,38.43641281,130.4499969,51.41871262,106.5893097,104.0503464,33.99651718,305.4400024,40.10665512,31.20334816,29.51588821
2011/2/3,135.5106506,38.74362183,132.1999969,51.50898743,106.8261948,104.0692291,33.48023224,304.7200012,40.10665512,31.51524925,29.2117672
2011/2/4,135.0716248,38.74362183,131.6600037,51.79784775,107.1284103,104.0408859,33.43153,298.7200012,39.56810379,31.7541523,29.17553902
2011/2/7,135.0516357,38.70949936,131.6799927,52.04158783,107.7982101,104.0597763,33.51919937,293.2799988,39.45270157,31.72760773,29.32038498
2011/2/8,135.5106506,38.94844818,133.1399994,52.38461685,108.288353,104.0597763,33.49971771,293.1199951,39.79891205,31.76078987,29.61003685
2011/2/9,136.4985504,38.675354,133.0700073,52.29434586,108.0432816,104.0692291,33.8406601,292,38.86028671,31.36261177,29.67520332
2011/2/10,135.1414185,38.64122772,132.8500061,52.37558365,108.0841446,104.0692291,34.05496216,292.3200073,38.83721161,31.17680359,29.36382484
2011/2/11,134.6824188,38.675354,132.3200073,52.75472641,108.7294388,104.0597763,33.92832947,288.3999939,39.41423416,31.24316597,29.30589104
2011/2/14,134.0537567,39.01671982,132.9499969,52.88111115,108.9908066,104.0692291,33.93806839,287.0400085,39.53732681,31.34270287,29.0596962
2011/2/15,134.003891,38.74362183,133.9700012,52.8088913,108.6477203,104.0503464,33.51919937,283.1199951,39.67580795,31.13034821,29.06691933
2011/2/16,134.8820038,39.28979874,134.1000061,53.15192032,109.3338776,104.0692291,33.73350906,284.2399902,40.13742065,31.44889069,29.61728287
2011/2/17,135.2412262,39.63114166,135.0399933,53.13386154,109.6606293,104.0786591,34.32771683,288.480011,40.36824036,31.62807465,29.79106712
2011/2/18,136.0295563,39.5970192,135.4100037,53.01651001,109.889328,104.0503464,34.0062561,290.8800049,40.61441803,31.63469505,29.93589592
2011/2/22,135.6902618,38.50468445,136.2899933,51.48188782,107.6838684,104.0597763,33.29515839,307.9200134,39.29883194,30.48663521,28.79175949
2011/2/23,136.6182861,38.57294846,137.5099945,51.05762863,107.0222321,104.0408859,33.39256287,318.3999939,39.52963638,30.59281158,28.93658638
2011/2/24,137.1770782,38.47055054,136.4799957,51.32843781,106.9487152,104.0503464,33.12955475,311.7600098,39.52194214,30.59946251,28.95831108
2011/2/25,136.6881256,38.98258209,137.3800049,52.04158783,108.0922623,104.0692291,33.81143188,317.4400024,39.9220047,31.26970863,29.27692986
2011/2/28,137.1371918,39.35806656,137.6600037,52.1499176,108.7620926,104.0597763,34.0647049,313.519989,40.17589951,31.34270287,29.66072655
2011/3/1,136.8687439,39.28979874,140.0299988,51.31038284,106.9487152,104.0493927,33.72376251,323.8399963,39.66043854,30.8383522,29.08864594
2011/3/2,137.7967529,38.94844818,139.9199982,51.58119202,107.1774216,104.0493927,34.04521942,331.1199951,40.26052475,31.13698006,29.27692986
2011/3/3,138.744751,39.32392502,138.0899963,52.60126495,109.023468,104.0493927,34.52253342,329.4400024,40.96063995,31.42233849,29.76935196
2011/3/4,138.9842682,39.05084991,139.3500061,52.33045959,108.2066116,104.0493927,34.3861618,338.6400146,40.88370132,31.25643921,29.32760811
2011/3/7,138.8844452,38.29987717,139.7200012,51.6263237,107.3571625,104.0493927,34.36668015,338.9599915,40.10665512,30.88482094,29.14658165
2011/3/8,138.1260681,38.47055054,139.3600006,51.83395767,108.2964935,104.0493927,34.35693741,338.480011,40.0527916,31.30952072,29.2117672
2011/3/9,138.1759796,38.47055054,139.4100037,51.48188782,108.1412811,104.0871658,34.15237427,336.3999939,40.07588196,31.15689087,29.08140182
2011/3/10,137.0383911,37.51474762,137.7700043,50.67847824,106.1400223,104.0966034,33.28541183,331.2000122,38.99108124,30.29419136,28.45865059
2011/3/11,138.1759796,36.90031815,138.2200012,50.99442673,106.8751755,104.0871658,33.1100769,325.519989,39.39115906,30.56627846,28.63245392
2011/3/14,139.1439362,34.30603027,138.8600006,50.81388474,106.2299118,104.0966034,32.80809784,327.2799988,39.7065773,30.25437546,28.48038292
2011/3/15,139.1139679,34.23776627,136.2700043,50.09172821,105.0128098,104.0871658,31.30796623,315.1199951,39.26806641,29.41158104,27.79969025
2011/3/16,138.0263062,32.97475815,136.2400055,48.88207245,103.068718,104.0682678,31.35667038,317.4400024,38.3448143,28.74795532,26.69898796
2011/3/17,139.3335114,34.47671127,136.9700012,49.33343506,104.4328384,104.0682678,32.54508972,325.519989,38.42176056,29.01340675,27.72727776
2011/3/18,140.8403015,35.39836884,138.3699951,49.22223663,104.8126602,104.0966034,32.78862,327.7600098,38.82182693,29.59738731,28.14310837
2011/3/21,141.3392334,36.42243195,139.1399994,50.17143631,106.4370804,104.0871658,33.02240753,329.0400085,39.26036453,30.30082703,29.03572655
2011/3/22,141.0997314,36.28588486,139.0500031,50.08103561,106.0678711,104.0682678,33.07110977,335.4400024,39.74505997,30.29419136,28.89784813
2011/3/23,140.1617432,36.08107758,140.3399963,50.36125946,106.3714294,104.0966034,32.7301712,336.8800049,40.12204742,30.60609245,28.78898811
2011/3/24,140.8303223,36.1493454,139.2200012,51.25621414,107.3886948,104.0777359,33.05162811,336.3999939,40.39900589,31.10379791,29.5219574
2011/3/25,139.872345,35.26182938,139.2599945,51.38277435,107.7168579,104.0871658,33.26593399,337.4400024,40.23744202,31.15689087,29.19538879
2011/3/28,140.0619812,35.19356155,138.5399933,51.10253525,107.4543381,104.0871658,32.91525269,331.3599854,39.93740082,31.03744698,29.14458084
2011/3/29,140.1916809,35.12527847,138.2100067,51.59975433,108.1762772,104.0682678,32.86654663,334.6400146,40.25283432,31.48206902,29.31150627
2011/3/30,140.3912659,35.67145157,138.6699982,51.84381104,108.9228363,104.0682678,32.78862,333.2799988,40.86063385,31.92004967,29.64533615
2011/3/31,140.8602448,35.22769547,139.8600006,51.9161377,108.7751541,104.0777359,33.34386063,340.7999878,41.38378525,32.05941772,29.5437355
2011/4/1,141.3592072,35.15942383,139.1999969,51.94326019,109.2345734,104.1060257,33.44127655,345.3599854,42.01467133,32.411129,29.97916031
2011/4/4,141.3292694,34.68151855,139.8399963,51.77149582,109.3248062,104.096611,33.62635422,346.0799866,42.1993103,32.5173111,29.95012283
2011/4/5,141.3691711,33.99881744,142.0500031,51.63588333,109.3084106,104.0682678,33.64583588,344.7999878,42.26855087,32.52394867,29.95012283
2011/4/6,142.4369049,33.69159698,142.3800049,51.7624588,109.6529694,104.0777206,33.42179108,346.9599915,42.08390427,32.96193314,30.43634224
2011/4/7,142.1674805,33.41851425,142.5099945,51.72629547,109.3740387,104.1060257,33.38282776,351.9200134,42.08390427,32.87567139,30.34926224
2011/4/8,143.6942139,34.06708908,143.6600037,51.4822197,108.9966431,104.096611,33.50946045,361.2000122,42.13007355,33.18756485,30.60327148
2011/4/11,143.4048462,33.82813263,142.6399994,51.31045914,108.6685028,104.0871735,33.36334229,349.1199951,41.66075897,33.08138657,30.53795624
2011/4/12,143.8938141,33.89640808,141.6100006,50.95789337,107.8563232,104.1154785,32.85680389,338.3999939,40.84524155,32.55712891,30.39281654
2011/4/13,143.5844421,34.03295135,141.8999939,51.39181519,107.8481064,104.1154785,33.04188538,342,40.63750839,32.82258224,30.34200478
2011/4/14,144.083374,34.27189636,143.8099976,51.30142593,107.9301758,104.1249313,33.1100769,346.2399902,40.78369904,33.03493881,30.32023811
2011/4/15,143.384903,34.23776627,145.0500031,51.21102524,108.3239517,104.1060257,33.01266098,349.6799927,40.93756104,32.97520828,30.05173683
2011/4/18,141.4589844,34.1353569,145.9299927,50.84942245,107.1097794,104.1154785,33.1100769,343.0400085,40.06818771,32.45094681,29.09378624
2011/4/19,142.4468994,34.23776627,145.9299927,51.16581726,107.7250748,104.1343765,33.43153,343.6000061,40.81444931,32.57703781,29.34052658
2011/4/20,144.263031,34.74980164,146.5,52.32291794,109.1935577,104.1249313,33.44127655,353.7600098,41.39148712,33.32028961,30.2912159
2011/4/21,144.7020569,34.88633728,146.7400055,52.73877335,109.751442,104.143837,33.52894211,356.5599976,41.60689545,33.66537857,30.54521561
